"","Date","Time","Calib"
"8328","24/03/2019"," 17:35:00",102.6
"8329","24/03/2019"," 17:40:00",73.5
"8330","24/03/2019"," 17:45:00",118.5
"8331","24/03/2019"," 17:50:00",79
"8332","24/03/2019"," 17:55:00",37.2
"8333","24/03/2019"," 18:00:00",29.1
"8334","24/03/2019"," 18:05:00",25.9
"8335","24/03/2019"," 18:10:00",21.3
"8336","24/03/2019"," 18:15:00",16.3
"8337","24/03/2019"," 18:20:00",9.5
"8338","24/03/2019"," 18:25:00",5.9
"8339","24/03/2019"," 18:30:00",3.2
"8340","24/03/2019"," 18:35:00",1.4
"8341","24/03/2019"," 18:40:00",0
"8342","24/03/2019"," 18:45:00",0
"8343","24/03/2019"," 18:50:00",0
"8344","24/03/2019"," 18:55:00",0
"8345","24/03/2019"," 19:00:00",0
"8346","24/03/2019"," 19:05:00",0
"8347","24/03/2019"," 19:10:00",0
"8348","24/03/2019"," 19:15:00",0
"8349","24/03/2019"," 19:20:00",0
"8350","24/03/2019"," 19:25:00",0
"8351","24/03/2019"," 19:30:00",0
"8352","24/03/2019"," 19:35:00",0
"8353","24/03/2019"," 19:40:00",0
"8354","24/03/2019"," 19:45:00",0
"8355","24/03/2019"," 19:50:00",0
"8356","24/03/2019"," 19:55:00",0
"8357","24/03/2019"," 20:00:00",0
"8358","24/03/2019"," 20:05:00",0
"8359","24/03/2019"," 20:10:00",0
"8360","24/03/2019"," 20:15:00",0
"8361","24/03/2019"," 20:20:00",0
"8362","24/03/2019"," 20:25:00",0
"8363","24/03/2019"," 20:30:00",0
"8364","24/03/2019"," 20:35:00",0
"8365","24/03/2019"," 20:40:00",0
"8366","24/03/2019"," 20:45:00",0
"8367","24/03/2019"," 20:50:00",0
"8368","24/03/2019"," 20:55:00",0
"8369","24/03/2019"," 21:00:00",0
"8370","24/03/2019"," 21:05:00",0
"8371","24/03/2019"," 21:10:00",0
"8372","24/03/2019"," 21:15:00",0
"8373","24/03/2019"," 21:20:00",0
"8374","24/03/2019"," 21:25:00",0
"8375","24/03/2019"," 21:30:00",0
"8376","24/03/2019"," 21:35:00",0
"8377","24/03/2019"," 21:40:00",0
"8378","24/03/2019"," 21:45:00",0
"8379","24/03/2019"," 21:50:00",0
"8380","24/03/2019"," 21:55:00",0
"8381","24/03/2019"," 22:00:00",0
"8382","24/03/2019"," 22:05:00",0
"8383","24/03/2019"," 22:10:00",0
"8384","24/03/2019"," 22:15:00",0
"8385","24/03/2019"," 22:20:00",0
"8386","24/03/2019"," 22:25:00",0
"8387","24/03/2019"," 22:30:00",0
"8388","24/03/2019"," 22:35:00",0
"8389","24/03/2019"," 22:40:00",0
"8390","24/03/2019"," 22:45:00",0
"8391","24/03/2019"," 22:50:00",0
"8392","24/03/2019"," 22:55:00",0
"8393","24/03/2019"," 23:00:00",0
"8394","24/03/2019"," 23:05:00",0
"8395","24/03/2019"," 23:10:00",0
"8396","24/03/2019"," 23:15:00",0
"8397","24/03/2019"," 23:20:00",0
"8398","24/03/2019"," 23:25:00",0
"8399","24/03/2019"," 23:30:00",0
"8400","24/03/2019"," 23:35:00",0
"8401","24/03/2019"," 23:40:00",0
"8402","24/03/2019"," 23:45:00",0
"8403","24/03/2019"," 23:50:00",0
"8404","24/03/2019"," 23:55:00",0
"8405","24/03/2019"," 24:00:00",0
"8406","25/03/2019"," 00:05:00",0
"8407","25/03/2019"," 00:10:00",0
"8408","25/03/2019"," 00:15:00",0
"8409","25/03/2019"," 00:20:00",0
"8410","25/03/2019"," 00:25:00",0
"8411","25/03/2019"," 00:30:00",0
"8412","25/03/2019"," 00:35:00",0
"8413","25/03/2019"," 00:40:00",0
"8414","25/03/2019"," 00:45:00",0
"8415","25/03/2019"," 00:50:00",0
"8416","25/03/2019"," 00:55:00",0
"8417","25/03/2019"," 01:00:00",0
"8418","25/03/2019"," 01:05:00",0
"8419","25/03/2019"," 01:10:00",0
"8420","25/03/2019"," 01:15:00",0
"8421","25/03/2019"," 01:20:00",0
"8422","25/03/2019"," 01:25:00",0
"8423","25/03/2019"," 01:30:00",0
"8424","25/03/2019"," 01:35:00",0
"8425","25/03/2019"," 01:40:00",0
"8426","25/03/2019"," 01:45:00",0
"8427","25/03/2019"," 01:50:00",0
"8428","25/03/2019"," 01:55:00",0
"8429","25/03/2019"," 02:00:00",0
"8430","25/03/2019"," 02:05:00",0
"8431","25/03/2019"," 02:10:00",0
"8432","25/03/2019"," 02:15:00",0
"8433","25/03/2019"," 02:20:00",0
"8434","25/03/2019"," 02:25:00",0
"8435","25/03/2019"," 02:30:00",0
"8436","25/03/2019"," 02:35:00",0
"8437","25/03/2019"," 02:40:00",0
"8438","25/03/2019"," 02:45:00",0
"8439","25/03/2019"," 02:50:00",0
"8440","25/03/2019"," 02:55:00",0
"8441","25/03/2019"," 03:00:00",0
"8442","25/03/2019"," 03:05:00",0
"8443","25/03/2019"," 03:10:00",0
"8444","25/03/2019"," 03:15:00",0
"8445","25/03/2019"," 03:20:00",0
"8446","25/03/2019"," 03:25:00",0
"8447","25/03/2019"," 03:30:00",0
"8448","25/03/2019"," 03:35:00",0
"8449","25/03/2019"," 03:40:00",0
"8450","25/03/2019"," 03:45:00",0
"8451","25/03/2019"," 03:50:00",0
"8452","25/03/2019"," 03:55:00",0
"8453","25/03/2019"," 04:00:00",0
"8454","25/03/2019"," 04:05:00",0
"8455","25/03/2019"," 04:10:00",0
"8456","25/03/2019"," 04:15:00",0
"8457","25/03/2019"," 04:20:00",0
"8458","25/03/2019"," 04:25:00",0
"8459","25/03/2019"," 04:30:00",0
"8460","25/03/2019"," 04:35:00",0
"8461","25/03/2019"," 04:40:00",0
"8462","25/03/2019"," 04:45:00",0
"8463","25/03/2019"," 04:50:00",0
"8464","25/03/2019"," 04:55:00",0
"8465","25/03/2019"," 05:00:00",0
"8466","25/03/2019"," 05:05:00",0
"8467","25/03/2019"," 05:10:00",0
"8468","25/03/2019"," 05:15:00",0
"8469","25/03/2019"," 05:20:00",0
"8470","25/03/2019"," 05:25:00",0
"8471","25/03/2019"," 05:30:00",0
"8472","25/03/2019"," 05:35:00",0
"8473","25/03/2019"," 05:40:00",0
"8474","25/03/2019"," 05:45:00",0
"8475","25/03/2019"," 05:50:00",0
"8476","25/03/2019"," 05:55:00",0
"8477","25/03/2019"," 06:00:00",0
"8478","25/03/2019"," 06:05:00",0
"8479","25/03/2019"," 06:10:00",0
"8480","25/03/2019"," 06:15:00",0
"8481","25/03/2019"," 06:20:00",0.5
"8482","25/03/2019"," 06:25:00",1.8
"8483","25/03/2019"," 06:30:00",4.1
"8484","25/03/2019"," 06:35:00",7.7
"8485","25/03/2019"," 06:40:00",10.9
"8486","25/03/2019"," 06:45:00",14.5
"8487","25/03/2019"," 06:50:00",19.1
"8488","25/03/2019"," 06:55:00",22.7
"8489","25/03/2019"," 07:00:00",26.8
"8490","25/03/2019"," 07:05:00",30.4
"8491","25/03/2019"," 07:10:00",33.6
"8492","25/03/2019"," 07:15:00",37.2
"8493","25/03/2019"," 07:20:00",40.4
"8494","25/03/2019"," 07:25:00",43.6
"8495","25/03/2019"," 07:30:00",48.1
"8496","25/03/2019"," 07:35:00",48.6
"8497","25/03/2019"," 07:40:00",52.2
"8498","25/03/2019"," 07:45:00",69.9
"8499","25/03/2019"," 07:50:00",105.3
"8500","25/03/2019"," 07:55:00",131.7
"8501","25/03/2019"," 08:00:00",72.6
"8502","25/03/2019"," 08:05:00",96.7
"8503","25/03/2019"," 08:10:00",153
"8504","25/03/2019"," 08:15:00",151.6
"8505","25/03/2019"," 08:20:00",136.2
"8506","25/03/2019"," 08:25:00",142.1
"8507","25/03/2019"," 08:30:00",125.3
"8508","25/03/2019"," 08:35:00",128
"8509","25/03/2019"," 08:40:00",287.8
"8510","25/03/2019"," 08:45:00",275.1
"8511","25/03/2019"," 08:50:00",193.9
"8512","25/03/2019"," 08:55:00",153
"8513","25/03/2019"," 09:00:00",135.7
"8514","25/03/2019"," 09:05:00",142.6
"8515","25/03/2019"," 09:10:00",150.3
"8516","25/03/2019"," 09:15:00",745
"8517","25/03/2019"," 09:20:00",1013.8
"8518","25/03/2019"," 09:25:00",1071.9
"8519","25/03/2019"," 09:30:00",1103.7
"8520","25/03/2019"," 09:35:00",1120.9
"8521","25/03/2019"," 09:40:00",1154
"8522","25/03/2019"," 09:45:00",1185.4
"8523","25/03/2019"," 09:50:00",1215.3
"8524","25/03/2019"," 09:55:00",1239.9
"8525","25/03/2019"," 10:00:00",1268.5
"8526","25/03/2019"," 10:05:00",1303.4
"8527","25/03/2019"," 10:10:00",1328.8
"8528","25/03/2019"," 10:15:00",1351.5
"8529","25/03/2019"," 10:20:00",1287.5
"8530","25/03/2019"," 10:25:00",1409.2
"8531","25/03/2019"," 10:30:00",1434.2
"8532","25/03/2019"," 10:35:00",1454.6
"8533","25/03/2019"," 10:40:00",1482.7
"8534","25/03/2019"," 10:45:00",1507.3
"8535","25/03/2019"," 10:50:00",1529.5
"8536","25/03/2019"," 10:55:00",1549.5
"8537","25/03/2019"," 11:00:00",1573.1
"8538","25/03/2019"," 11:05:00",1599
"8539","25/03/2019"," 11:10:00",1633
"8540","25/03/2019"," 11:15:00",1630.7
"8541","25/03/2019"," 11:20:00",1695.2
"8542","25/03/2019"," 11:25:00",1567.2
"8543","25/03/2019"," 11:30:00",1630.7
"8544","25/03/2019"," 11:35:00",1703.4
"8545","25/03/2019"," 11:40:00",1694.7
"8546","25/03/2019"," 11:45:00",1707.9
"8547","25/03/2019"," 11:50:00",1724.3
"8548","25/03/2019"," 11:55:00",1735.6
"8549","25/03/2019"," 12:00:00",1741.5
"8550","25/03/2019"," 12:05:00",1758.3
"8551","25/03/2019"," 12:10:00",1760.6
"8552","25/03/2019"," 12:15:00",1767.4
"8553","25/03/2019"," 12:20:00",1773.3
"8554","25/03/2019"," 12:25:00",1776
"8555","25/03/2019"," 12:30:00",1758.8
"8556","25/03/2019"," 12:35:00",1503.6
"8557","25/03/2019"," 12:40:00",1732.4
"8558","25/03/2019"," 12:45:00",1753.8
"8559","25/03/2019"," 12:50:00",1741.5
"8560","25/03/2019"," 12:55:00",1769.2
"8561","25/03/2019"," 13:00:00",1773.3
"8562","25/03/2019"," 13:05:00",1773.3
"8563","25/03/2019"," 13:10:00",1756
"8564","25/03/2019"," 13:15:00",1760.1
"8565","25/03/2019"," 13:20:00",1751
"8566","25/03/2019"," 13:25:00",1749.2
"8567","25/03/2019"," 13:30:00",1730.2
"8568","25/03/2019"," 13:35:00",1594
"8569","25/03/2019"," 13:40:00",1548.6
"8570","25/03/2019"," 13:45:00",1476.8
"8571","25/03/2019"," 13:50:00",1440.5
"8572","25/03/2019"," 13:55:00",1330.6
"8573","25/03/2019"," 14:00:00",1340.2
"8574","25/03/2019"," 14:05:00",1618.5
"8575","25/03/2019"," 14:10:00",1115.5
"8576","25/03/2019"," 14:15:00",207
"8577","25/03/2019"," 14:20:00",190.2
"8578","25/03/2019"," 14:25:00",247
"8579","25/03/2019"," 14:30:00",1384.2
"8580","25/03/2019"," 14:35:00",1487.7
"8581","25/03/2019"," 14:40:00",1461.4
"8582","25/03/2019"," 14:45:00",1435.5
"8583","25/03/2019"," 14:50:00",1411.9
"8584","25/03/2019"," 14:55:00",1378.8
"8585","25/03/2019"," 15:00:00",1361.1
"8586","25/03/2019"," 15:05:00",1313.4
"8587","25/03/2019"," 15:10:00",1302.5
"8588","25/03/2019"," 15:15:00",1281.2
"8589","25/03/2019"," 15:20:00",1243
"8590","25/03/2019"," 15:25:00",1168.1
"8591","25/03/2019"," 15:30:00",918.4
"8592","25/03/2019"," 15:35:00",711.4
"8593","25/03/2019"," 15:40:00",799.5
"8594","25/03/2019"," 15:45:00",667.4
"8595","25/03/2019"," 15:50:00",534.3
"8596","25/03/2019"," 15:55:00",417.7
"8597","25/03/2019"," 16:00:00",489.4
"8598","25/03/2019"," 16:05:00",758.6
"8599","25/03/2019"," 16:10:00",875.3
"8600","25/03/2019"," 16:15:00",893.5
"8601","25/03/2019"," 16:20:00",784.5
"8602","25/03/2019"," 16:25:00",210.7
"8603","25/03/2019"," 16:30:00",139.8
"8604","25/03/2019"," 16:35:00",103.5
"8605","25/03/2019"," 16:40:00",98.5
"8606","25/03/2019"," 16:45:00",94
"8607","25/03/2019"," 16:50:00",86.7
"8608","25/03/2019"," 16:55:00",83.1
"8609","25/03/2019"," 17:00:00",76.7
"8610","25/03/2019"," 17:05:00",72.6
"8611","25/03/2019"," 17:10:00",69.5
"8612","25/03/2019"," 17:15:00",67.6
"8613","25/03/2019"," 17:20:00",64.9
"8614","25/03/2019"," 17:25:00",64.9
"8615","25/03/2019"," 17:30:00",64.5
"8616","25/03/2019"," 17:35:00",74
"8617","25/03/2019"," 17:40:00",53.6
"8618","25/03/2019"," 17:45:00",64.9
"8619","25/03/2019"," 17:50:00",41.8
"8620","25/03/2019"," 17:55:00",36.3
"8621","25/03/2019"," 18:00:00",31.8
"8622","25/03/2019"," 18:05:00",27.2
"8623","25/03/2019"," 18:10:00",22.7
"8624","25/03/2019"," 18:15:00",18.2
"8625","25/03/2019"," 18:20:00",13.2
"8626","25/03/2019"," 18:25:00",9.1
"8627","25/03/2019"," 18:30:00",5
"8628","25/03/2019"," 18:35:00",2.7
"8629","25/03/2019"," 18:40:00",0.5
"8630","25/03/2019"," 18:45:00",0
"8631","25/03/2019"," 18:50:00",0
"8632","25/03/2019"," 18:55:00",0
"8633","25/03/2019"," 19:00:00",0
"8634","25/03/2019"," 19:05:00",0
"8635","25/03/2019"," 19:10:00",0
"8636","25/03/2019"," 19:15:00",0
"8637","25/03/2019"," 19:20:00",0
"8638","25/03/2019"," 19:25:00",0
"8639","25/03/2019"," 19:30:00",0
"8640","25/03/2019"," 19:35:00",0
"8641","25/03/2019"," 19:40:00",0
"8642","25/03/2019"," 19:45:00",0
"8643","25/03/2019"," 19:50:00",0
"8644","25/03/2019"," 19:55:00",0
"8645","25/03/2019"," 20:00:00",0
"8646","25/03/2019"," 20:05:00",0
"8647","25/03/2019"," 20:10:00",0
"8648","25/03/2019"," 20:15:00",0
"8649","25/03/2019"," 20:20:00",0
"8650","25/03/2019"," 20:25:00",0
"8651","25/03/2019"," 20:30:00",0
"8652","25/03/2019"," 20:35:00",0
"8653","25/03/2019"," 20:40:00",0
"8654","25/03/2019"," 20:45:00",0
"8655","25/03/2019"," 20:50:00",0
"8656","25/03/2019"," 20:55:00",0
"8657","25/03/2019"," 21:00:00",0
"8658","25/03/2019"," 21:05:00",0
"8659","25/03/2019"," 21:10:00",0
"8660","25/03/2019"," 21:15:00",0
"8661","25/03/2019"," 21:20:00",0
"8662","25/03/2019"," 21:25:00",0
"8663","25/03/2019"," 21:30:00",0
"8664","25/03/2019"," 21:35:00",0
"8665","25/03/2019"," 21:40:00",0
"8666","25/03/2019"," 21:45:00",0
"8667","25/03/2019"," 21:50:00",0
"8668","25/03/2019"," 21:55:00",0
"8669","25/03/2019"," 22:00:00",0
"8670","25/03/2019"," 22:05:00",0
"8671","25/03/2019"," 22:10:00",0
"8672","25/03/2019"," 22:15:00",0
"8673","25/03/2019"," 22:20:00",0
"8674","25/03/2019"," 22:25:00",0
"8675","25/03/2019"," 22:30:00",0
"8676","25/03/2019"," 22:35:00",0
"8677","25/03/2019"," 22:40:00",0
"8678","25/03/2019"," 22:45:00",0
"8679","25/03/2019"," 22:50:00",0
"8680","25/03/2019"," 22:55:00",0
"8681","25/03/2019"," 23:00:00",0
"8682","25/03/2019"," 23:05:00",0
"8683","25/03/2019"," 23:10:00",0
"8684","25/03/2019"," 23:15:00",0
"8685","25/03/2019"," 23:20:00",0
"8686","25/03/2019"," 23:25:00",0
"8687","25/03/2019"," 23:30:00",0
"8688","25/03/2019"," 23:35:00",0
"8689","25/03/2019"," 23:40:00",0
"8690","25/03/2019"," 23:45:00",0
"8691","25/03/2019"," 23:50:00",0
"8692","25/03/2019"," 23:55:00",0
"8693","25/03/2019"," 24:00:00",0
"8694","26/03/2019"," 00:05:00",0
"8695","26/03/2019"," 00:10:00",0
"8696","26/03/2019"," 00:15:00",0
"8697","26/03/2019"," 00:20:00",0
"8698","26/03/2019"," 00:25:00",0
"8699","26/03/2019"," 00:30:00",0
"8700","26/03/2019"," 00:35:00",0
"8701","26/03/2019"," 00:40:00",0
"8702","26/03/2019"," 00:45:00",0
"8703","26/03/2019"," 00:50:00",0
"8704","26/03/2019"," 00:55:00",0
"8705","26/03/2019"," 01:00:00",0
"8706","26/03/2019"," 01:05:00",0
"8707","26/03/2019"," 01:10:00",0
"8708","26/03/2019"," 01:15:00",0
"8709","26/03/2019"," 01:20:00",0
"8710","26/03/2019"," 01:25:00",0
"8711","26/03/2019"," 01:30:00",0
"8712","26/03/2019"," 01:35:00",0
"8713","26/03/2019"," 01:40:00",0
"8714","26/03/2019"," 01:45:00",0
"8715","26/03/2019"," 01:50:00",0
"8716","26/03/2019"," 01:55:00",0
"8717","26/03/2019"," 02:00:00",0
"8718","26/03/2019"," 02:05:00",0
"8719","26/03/2019"," 02:10:00",0
"8720","26/03/2019"," 02:15:00",0
"8721","26/03/2019"," 02:20:00",0
"8722","26/03/2019"," 02:25:00",0
"8723","26/03/2019"," 02:30:00",0
"8724","26/03/2019"," 02:35:00",0
"8725","26/03/2019"," 02:40:00",0
"8726","26/03/2019"," 02:45:00",0
"8727","26/03/2019"," 02:50:00",0
"8728","26/03/2019"," 02:55:00",0
"8729","26/03/2019"," 03:00:00",0
"8730","26/03/2019"," 03:05:00",0
"8731","26/03/2019"," 03:10:00",0
"8732","26/03/2019"," 03:15:00",0
"8733","26/03/2019"," 03:20:00",0
"8734","26/03/2019"," 03:25:00",0
"8735","26/03/2019"," 03:30:00",0
"8736","26/03/2019"," 03:35:00",0
"8737","26/03/2019"," 03:40:00",0
"8738","26/03/2019"," 03:45:00",0
"8739","26/03/2019"," 03:50:00",0
"8740","26/03/2019"," 03:55:00",0
"8741","26/03/2019"," 04:00:00",0
"8742","26/03/2019"," 04:05:00",0
"8743","26/03/2019"," 04:10:00",0
"8744","26/03/2019"," 04:15:00",0
"8745","26/03/2019"," 04:20:00",0
"8746","26/03/2019"," 04:25:00",0
"8747","26/03/2019"," 04:30:00",0
"8748","26/03/2019"," 04:35:00",0
"8749","26/03/2019"," 04:40:00",0
"8750","26/03/2019"," 04:45:00",0
"8751","26/03/2019"," 04:50:00",0
"8752","26/03/2019"," 04:55:00",0
"8753","26/03/2019"," 05:00:00",0
"8754","26/03/2019"," 05:05:00",0
"8755","26/03/2019"," 05:10:00",0
"8756","26/03/2019"," 05:15:00",0
"8757","26/03/2019"," 05:20:00",0
"8758","26/03/2019"," 05:25:00",0
"8759","26/03/2019"," 05:30:00",0
"8760","26/03/2019"," 05:35:00",0
"8761","26/03/2019"," 05:40:00",0
"8762","26/03/2019"," 05:45:00",0
"8763","26/03/2019"," 05:50:00",0
"8764","26/03/2019"," 05:55:00",0
"8765","26/03/2019"," 06:00:00",0
"8766","26/03/2019"," 06:05:00",0
"8767","26/03/2019"," 06:10:00",0
"8768","26/03/2019"," 06:15:00",0
"8769","26/03/2019"," 06:20:00",0.5
"8770","26/03/2019"," 06:25:00",1.8
"8771","26/03/2019"," 06:30:00",3.2
"8772","26/03/2019"," 06:35:00",5.9
"8773","26/03/2019"," 06:40:00",9.5
"8774","26/03/2019"," 06:45:00",14.1
"8775","26/03/2019"," 06:50:00",18.2
"8776","26/03/2019"," 06:55:00",23.2
"8777","26/03/2019"," 07:00:00",27.2
"8778","26/03/2019"," 07:05:00",31.3
"8779","26/03/2019"," 07:10:00",35
"8780","26/03/2019"," 07:15:00",39
"8781","26/03/2019"," 07:20:00",43.1
"8782","26/03/2019"," 07:25:00",45.4
"8783","26/03/2019"," 07:30:00",49.9
"8784","26/03/2019"," 07:35:00",54
"8785","26/03/2019"," 07:40:00",59.5
"8786","26/03/2019"," 07:45:00",64.5
"8787","26/03/2019"," 07:50:00",69.9
"8788","26/03/2019"," 07:55:00",74.9
"8789","26/03/2019"," 08:00:00",82.2
"8790","26/03/2019"," 08:05:00",90.8
"8791","26/03/2019"," 08:10:00",99.9
"8792","26/03/2019"," 08:15:00",107.6
"8793","26/03/2019"," 08:20:00",119.9
"8794","26/03/2019"," 08:25:00",123.5
"8795","26/03/2019"," 08:30:00",121.2
"8796","26/03/2019"," 08:35:00",123.5
"8797","26/03/2019"," 08:40:00",125.3
"8798","26/03/2019"," 08:45:00",126.7
"8799","26/03/2019"," 08:50:00",129.8
"8800","26/03/2019"," 08:55:00",133.9
"8801","26/03/2019"," 09:00:00",140.7
"8802","26/03/2019"," 09:05:00",146.2
"8803","26/03/2019"," 09:10:00",159.8
"8804","26/03/2019"," 09:15:00",747.3
"8805","26/03/2019"," 09:20:00",928.9
"8806","26/03/2019"," 09:25:00",966.5
"8807","26/03/2019"," 09:30:00",998.3
"8808","26/03/2019"," 09:35:00",1021.5
"8809","26/03/2019"," 09:40:00",1046.5
"8810","26/03/2019"," 09:45:00",1081.4
"8811","26/03/2019"," 09:50:00",1120.9
"8812","26/03/2019"," 09:55:00",1152.7
"8813","26/03/2019"," 10:00:00",1186.3
"8814","26/03/2019"," 10:05:00",1206.3
"8815","26/03/2019"," 10:10:00",1232.6
"8816","26/03/2019"," 10:15:00",1247.6
"8817","26/03/2019"," 10:20:00",1193.5
"8818","26/03/2019"," 10:25:00",1345.2
"8819","26/03/2019"," 10:30:00",1387.4
"8820","26/03/2019"," 10:35:00",1410.6
"8821","26/03/2019"," 10:40:00",1433.7
"8822","26/03/2019"," 10:45:00",1462.8
"8823","26/03/2019"," 10:50:00",1525.9
"8824","26/03/2019"," 10:55:00",1532.2
"8825","26/03/2019"," 11:00:00",1545.4
"8826","26/03/2019"," 11:05:00",1524
"8827","26/03/2019"," 11:10:00",1531.3
"8828","26/03/2019"," 11:15:00",1485.9
"8829","26/03/2019"," 11:20:00",1504.5
"8830","26/03/2019"," 11:25:00",1529
"8831","26/03/2019"," 11:30:00",1539.9
"8832","26/03/2019"," 11:35:00",1544
"8833","26/03/2019"," 11:40:00",1556.3
"8834","26/03/2019"," 11:45:00",1638
"8835","26/03/2019"," 11:50:00",1660.7
"8836","26/03/2019"," 11:55:00",1687
"8837","26/03/2019"," 12:00:00",1709.3
"8838","26/03/2019"," 12:05:00",1688.8
"8839","26/03/2019"," 12:10:00",1686.1
"8840","26/03/2019"," 12:15:00",1694.7
"8841","26/03/2019"," 12:20:00",1724.3
"8842","26/03/2019"," 12:25:00",1708.4
"8843","26/03/2019"," 12:30:00",1656.6
"8844","26/03/2019"," 12:35:00",1711.1
"8845","26/03/2019"," 12:40:00",1750.6
"8846","26/03/2019"," 12:45:00",1506.3
"8847","26/03/2019"," 12:50:00",1609.9
"8848","26/03/2019"," 12:55:00",1706.6
"8849","26/03/2019"," 13:00:00",1677.5
"8850","26/03/2019"," 13:05:00",1638.9
"8851","26/03/2019"," 13:10:00",1817.8
"8852","26/03/2019"," 13:15:00",1791
"8853","26/03/2019"," 13:20:00",1232.1
"8854","26/03/2019"," 13:25:00",1450
"8855","26/03/2019"," 13:30:00",1357
"8856","26/03/2019"," 13:35:00",555.2
"8857","26/03/2019"," 13:40:00",414.5
"8858","26/03/2019"," 13:45:00",286.9
"8859","26/03/2019"," 13:50:00",278.3
"8860","26/03/2019"," 13:55:00",296.9
"8861","26/03/2019"," 14:00:00",518.5
"8862","26/03/2019"," 14:05:00",1132.7
"8863","26/03/2019"," 14:10:00",1280.7
"8864","26/03/2019"," 14:15:00",398.2
"8865","26/03/2019"," 14:20:00",269.2
"8866","26/03/2019"," 14:25:00",232.9
"8867","26/03/2019"," 14:30:00",544.8
"8868","26/03/2019"," 14:35:00",1170.8
"8869","26/03/2019"," 14:40:00",963.4
"8870","26/03/2019"," 14:45:00",937
"8871","26/03/2019"," 14:50:00",1174
"8872","26/03/2019"," 14:55:00",1252.6
"8873","26/03/2019"," 15:00:00",1453.2
"8874","26/03/2019"," 15:05:00",1458.2
"8875","26/03/2019"," 15:10:00",1391.9
"8876","26/03/2019"," 15:15:00",1353.8
"8877","26/03/2019"," 15:20:00",1311.6
"8878","26/03/2019"," 15:25:00",1235.8
"8879","26/03/2019"," 15:30:00",1126.4
"8880","26/03/2019"," 15:35:00",972.4
"8881","26/03/2019"," 15:40:00",1042.8
"8882","26/03/2019"," 15:45:00",1009.2
"8883","26/03/2019"," 15:50:00",1015.6
"8884","26/03/2019"," 15:55:00",921.1
"8885","26/03/2019"," 16:00:00",940.7
"8886","26/03/2019"," 16:05:00",907.5
"8887","26/03/2019"," 16:10:00",854
"8888","26/03/2019"," 16:15:00",811.3
"8889","26/03/2019"," 16:20:00",764.1
"8890","26/03/2019"," 16:25:00",293.7
"8891","26/03/2019"," 16:30:00",132.1
"8892","26/03/2019"," 16:35:00",99.4
"8893","26/03/2019"," 16:40:00",96.7
"8894","26/03/2019"," 16:45:00",96.2
"8895","26/03/2019"," 16:50:00",92.2
"8896","26/03/2019"," 16:55:00",93.1
"8897","26/03/2019"," 17:00:00",101.7
"8898","26/03/2019"," 17:05:00",101.7
"8899","26/03/2019"," 17:10:00",102.1
"8900","26/03/2019"," 17:15:00",100.8
"8901","26/03/2019"," 17:20:00",90.8
"8902","26/03/2019"," 17:25:00",81.7
"8903","26/03/2019"," 17:30:00",70.4
"8904","26/03/2019"," 17:35:00",70.8
"8905","26/03/2019"," 17:40:00",54
"8906","26/03/2019"," 17:45:00",51.8
"8907","26/03/2019"," 17:50:00",39
"8908","26/03/2019"," 17:55:00",34.5
"8909","26/03/2019"," 18:00:00",29.1
"8910","26/03/2019"," 18:05:00",24.5
"8911","26/03/2019"," 18:10:00",19.1
"8912","26/03/2019"," 18:15:00",14.1
"8913","26/03/2019"," 18:20:00",10
"8914","26/03/2019"," 18:25:00",6.4
"8915","26/03/2019"," 18:30:00",3.2
"8916","26/03/2019"," 18:35:00",1.4
"8917","26/03/2019"," 18:40:00",0.5
"8918","26/03/2019"," 18:45:00",0
"8919","26/03/2019"," 18:50:00",0
"8920","26/03/2019"," 18:55:00",0
"8921","26/03/2019"," 19:00:00",0
"8922","26/03/2019"," 19:05:00",0
"8923","26/03/2019"," 19:10:00",0
"8924","26/03/2019"," 19:15:00",0
"8925","26/03/2019"," 19:20:00",0
"8926","26/03/2019"," 19:25:00",0
"8927","26/03/2019"," 19:30:00",0
"8928","26/03/2019"," 19:35:00",0
"8929","26/03/2019"," 19:40:00",0
"8930","26/03/2019"," 19:45:00",0
"8931","26/03/2019"," 19:50:00",0
"8932","26/03/2019"," 19:55:00",0
"8933","26/03/2019"," 20:00:00",0
"8934","26/03/2019"," 20:05:00",0
"8935","26/03/2019"," 20:10:00",0
"8936","26/03/2019"," 20:15:00",0
"8937","26/03/2019"," 20:20:00",0
"8938","26/03/2019"," 20:25:00",0
"8939","26/03/2019"," 20:30:00",0
"8940","26/03/2019"," 20:35:00",0
"8941","26/03/2019"," 20:40:00",0
"8942","26/03/2019"," 20:45:00",0
"8943","26/03/2019"," 20:50:00",0
"8944","26/03/2019"," 20:55:00",0
"8945","26/03/2019"," 21:00:00",0
"8946","26/03/2019"," 21:05:00",0
"8947","26/03/2019"," 21:10:00",0
